salary_id,job_id,med_salary,pay_period,currency,compensation_type
1994,3693581951,218000,YEARLY,USD,BASE_SALARY
1995,3693581954,24,HOURLY,USD,BASE_SALARY
1996,3693581995,65000,YEARLY,USD,BASE_SALARY
1997,3693582641,45000,YEARLY,USD,BASE_SALARY
1998,3693582662,42,HOURLY,USD,BASE_SALARY
1999,3693582667,73,HOURLY,USD,BASE_SALARY
2000,3693582677,163000,YEARLY,USD,BASE_SALARY
2001,3693582691,21,HOURLY,USD,BASE_SALARY
2002,3693582717,24,HOURLY,USD,BASE_SALARY
2003,3693582772,21,HOURLY,USD,BASE_SALARY
2004,3693582784,21,HOURLY,USD,BASE_SALARY
2005,3693582825,15,HOURLY,USD,BASE_SALARY
2006,3693582826,18,HOURLY,USD,BASE_SALARY
2007,3693582827,19,HOURLY,USD,BASE_SALARY
2008,3693582828,16,HOURLY,USD,BASE_SALARY
2009,3693582835,80000,YEARLY,USD,BASE_SALARY
2011,3693582839,20,HOURLY,USD,BASE_SALARY
2012,3693582883,125000,YEARLY,USD,BASE_SALARY
2013,3693582884,33,HOURLY,USD,BASE_SALARY
2014,3693582922,65000,YEARLY,USD,BASE_SALARY
2015,3693582948,212300,YEARLY,USD,BASE_SALARY
2016,3693582956,65,HOURLY,USD,BASE_SALARY
2017,3693582968,22,HOURLY,USD,BASE_SALARY
2018,3693582986,190000,YEARLY,USD,BASE_SALARY
2019,3693582987,165000,YEARLY,USD,BASE_SALARY
2020,3693582998,23,HOURLY,USD,BASE_SALARY
2021,3693583506,16,HOURLY,USD,BASE_SALARY
2022,3693583513,35,HOURLY,USD,BASE_SALARY
2023,3693583522,224500,YEARLY,USD,BASE_SALARY
2024,3693583523,224500,YEARLY,USD,BASE_SALARY
2025,3693583531,68563,YEARLY,USD,BASE_SALARY
2026,3693583534,68,HOURLY,USD,BASE_SALARY
2027,3693583632,13,HOURLY,USD,BASE_SALARY
2028,3693583686,18,HOURLY,USD,BASE_SALARY
2029,3693583693,174250,YEARLY,USD,BASE_SALARY
2030,3693583730,54050,YEARLY,USD,BASE_SALARY
2031,3693583732,33,HOURLY,USD,BASE_SALARY
2032,3693583733,33,HOURLY,USD,BASE_SALARY
2033,3693583735,126350,YEARLY,USD,BASE_SALARY
2035,3693583782,14,HOURLY,USD,BASE_SALARY
2036,3693583786,122500,YEARLY,USD,BASE_SALARY
2037,3693583801,141005,YEARLY,USD,BASE_SALARY
2038,3693583824,150625,YEARLY,USD,BASE_SALARY
2039,3693583831,127350,YEARLY,USD,BASE_SALARY
2040,3693583835,14,HOURLY,USD,BASE_SALARY
2041,3693583842,14,HOURLY,USD,BASE_SALARY
2042,3693583871,110,HOURLY,USD,BASE_SALARY
2043,3693583872,165000,YEARLY,USD,BASE_SALARY
2044,3693583893,83500,YEARLY,USD,BASE_SALARY
2045,3693583914,80000,YEARLY,USD,BASE_SALARY
2046,3693583919,186510,YEARLY,USD,BASE_SALARY
2047,3693583923,3726,MONTHLY,USD,BASE_SALARY
2048,3693583943,10,HOURLY,USD,BASE_SALARY
2049,3693583950,26,HOURLY,USD,BASE_SALARY
2050,3693583953,125000,YEARLY,USD,BASE_SALARY
2051,3693583975,67652,YEARLY,USD,BASE_SALARY
2052,3693583990,135000,YEARLY,USD,BASE_SALARY
2053,3693584429,25,HOURLY,USD,BASE_SALARY
2054,3693584455,224500,YEARLY,USD,BASE_SALARY
2055,3693584462,94586,YEARLY,USD,BASE_SALARY
2056,3693584470,163000,YEARLY,USD,BASE_SALARY
2057,3693584472,163000,YEARLY,USD,BASE_SALARY
2058,3693584474,6212,MONTHLY,USD,BASE_SALARY
2059,3693584481,85000,YEARLY,USD,BASE_SALARY
2060,3693584492,70000,YEARLY,USD,BASE_SALARY
2061,3693584493,77500,YEARLY,USD,BASE_SALARY
2062,3693584511,22,HOURLY,USD,BASE_SALARY
2063,3693584538,62500,YEARLY,USD,BASE_SALARY
2064,3693584542,167500,YEARLY,USD,BASE_SALARY
2065,3693584551,108900,YEARLY,USD,BASE_SALARY
2066,3693584568,27,HOURLY,USD,BASE_SALARY
2067,3693584608,17,HOURLY,USD,BASE_SALARY
2068,3693584609,16,HOURLY,USD,BASE_SALARY
2069,3693584610,16,HOURLY,USD,BASE_SALARY
2070,3693584621,15,HOURLY,USD,BASE_SALARY
2071,3693584625,14,HOURLY,USD,BASE_SALARY
2072,3693584628,66600,YEARLY,USD,BASE_SALARY
2073,3693584648,93850,YEARLY,USD,BASE_SALARY
2074,3693584662,14,HOURLY,USD,BASE_SALARY
2075,3693584673,130500,YEARLY,USD,BASE_SALARY
2076,3693584674,36,HOURLY,USD,BASE_SALARY
2077,3693584676,221100,YEARLY,USD,BASE_SALARY
2078,3693584688,14,HOURLY,USD,BASE_SALARY
2079,3693584692,42,HOURLY,USD,BASE_SALARY
2080,3693584695,29,HOURLY,USD,BASE_SALARY
2081,3693584696,92000,YEARLY,USD,BASE_SALARY
2082,3693584701,87500,YEARLY,USD,BASE_SALARY
2083,3693584706,65,HOURLY,USD,BASE_SALARY
2084,3693584708,18,HOURLY,USD,BASE_SALARY
2085,3693584729,165000,YEARLY,USD,BASE_SALARY
2086,3693584746,82,YEARLY,USD,BASE_SALARY
2087,3693584758,60000,YEARLY,USD,BASE_SALARY
2088,3693584771,20,HOURLY,USD,BASE_SALARY
2089,3693584773,20,HOURLY,USD,BASE_SALARY
2090,3693584776,14,HOURLY,USD,BASE_SALARY
2091,3693584777,20,HOURLY,USD,BASE_SALARY
2092,3693584783,47,HOURLY,USD,BASE_SALARY
2093,3693584825,140400,YEARLY,USD,BASE_SALARY
2094,3693584836,125000,YEARLY,USD,BASE_SALARY
2095,3693584839,133141,YEARLY,USD,BASE_SALARY
2096,3693584846,100000,YEARLY,USD,BASE_SALARY
2097,3693584851,67240,YEARLY,USD,BASE_SALARY
2098,3693584867,3726,MONTHLY,USD,BASE_SALARY
2099,3693584874,77500,YEARLY,USD,BASE_SALARY
2100,3693584897,50,HOURLY,USD,BASE_SALARY
2101,3693584902,32,HOURLY,USD,BASE_SALARY
2102,3693584903,142500,YEARLY,USD,BASE_SALARY
2103,3693584906,45760,YEARLY,USD,BASE_SALARY
2105,3693584918,87500,YEARLY,USD,BASE_SALARY
2106,3693584928,67,HOURLY,USD,BASE_SALARY
2107,3693584938,21,HOURLY,USD,BASE_SALARY
2108,3693584971,62000,YEARLY,USD,BASE_SALARY
2109,3693584991,80000,YEARLY,USD,BASE_SALARY
2111,3693585393,77500,YEARLY,USD,BASE_SALARY
2112,3693585403,45000,YEARLY,USD,BASE_SALARY
2113,3693585412,214666,YEARLY,USD,BASE_SALARY
2114,3693585426,29,HOURLY,USD,BASE_SALARY
2115,3693585428,34,HOURLY,USD,BASE_SALARY
2116,3693585436,163000,YEARLY,USD,BASE_SALARY
2117,3693585511,18,HOURLY,USD,BASE_SALARY
2118,3693585536,27,HOURLY,USD,BASE_SALARY
2119,3693585546,127350,YEARLY,USD,BASE_SALARY
2120,3693585582,24,HOURLY,USD,BASE_SALARY
2121,3693585585,15,HOURLY,USD,BASE_SALARY
2122,3693585586,19,HOURLY,USD,BASE_SALARY
2123,3693585587,75000,YEARLY,USD,BASE_SALARY
2124,3693585588,15,HOURLY,USD,BASE_SALARY
2125,3693585602,21,HOURLY,USD,BASE_SALARY
2126,3693585609,21,HOURLY,USD,BASE_SALARY
2127,3693585611,65,HOURLY,USD,BASE_SALARY
2128,3693585623,100000,YEARLY,USD,BASE_SALARY
2129,3693585628,92350,YEARLY,USD,BASE_SALARY
2130,3693585629,58200,YEARLY,USD,BASE_SALARY
2131,3693585630,33,HOURLY,USD,BASE_SALARY
2132,3693585641,67,HOURLY,USD,BASE_SALARY
2133,3693585649,125000,YEARLY,USD,BASE_SALARY
2134,3693585655,88,HOURLY,USD,BASE_SALARY
2135,3693585668,45,HOURLY,USD,BASE_SALARY
2137,3693585680,14,HOURLY,USD,BASE_SALARY
2138,3693585688,60166,YEARLY,USD,BASE_SALARY
2139,3693585702,120276,YEARLY,USD,BASE_SALARY
2140,3693585716,25,HOURLY,USD,BASE_SALARY
2141,3693585727,20,HOURLY,USD,BASE_SALARY
2142,3693585737,18,HOURLY,USD,BASE_SALARY
2143,3693585747,14,HOURLY,USD,BASE_SALARY
2145,3693585811,141708,YEARLY,USD,BASE_SALARY
2146,3693585813,3726,MONTHLY,USD,BASE_SALARY
2147,3693585834,19,HOURLY,USD,BASE_SALARY
2148,3693585846,45760,YEARLY,USD,BASE_SALARY
2149,3693585847,45760,YEARLY,USD,BASE_SALARY
2150,3693585848,55500,YEARLY,USD,BASE_SALARY
2151,3693585849,45760,YEARLY,USD,BASE_SALARY
2152,3693585851,95000,YEARLY,USD,BASE_SALARY
2153,3693585853,54,HOURLY,USD,BASE_SALARY
2154,3693585855,181500,YEARLY,USD,BASE_SALARY
2155,3693585859,70000,YEARLY,USD,BASE_SALARY
2156,3693585872,52500,YEARLY,USD,BASE_SALARY
2157,3693585927,90000,YEARLY,USD,BASE_SALARY
2158,3693585936,75000,YEARLY,USD,BASE_SALARY
2159,3693585940,13,HOURLY,USD,BASE_SALARY
2160,3693585941,13,HOURLY,USD,BASE_SALARY
2161,3693585942,13,HOURLY,USD,BASE_SALARY
2162,3693585946,13,HOURLY,USD,BASE_SALARY
2163,3693585947,13,HOURLY,USD,BASE_SALARY
2164,3693585954,45,HOURLY,USD,BASE_SALARY
2165,3693585961,105000,YEARLY,USD,BASE_SALARY
2166,3693585972,80000,YEARLY,USD,BASE_SALARY
2167,3693586371,19,HOURLY,USD,BASE_SALARY
2168,3693586412,163000,YEARLY,USD,BASE_SALARY
2169,3693586481,78500,YEARLY,USD,BASE_SALARY
2170,3693586482,113500,YEARLY,USD,BASE_SALARY
2171,3693586488,34,HOURLY,USD,BASE_SALARY
2172,3693586556,16,HOURLY,USD,BASE_SALARY
2173,3693586557,17,HOURLY,USD,BASE_SALARY
2174,3693586558,16,HOURLY,USD,BASE_SALARY
2175,3693586562,18,HOURLY,USD,BASE_SALARY
2176,3693586565,15,HOURLY,USD,BASE_SALARY
2177,3693586566,75000,YEARLY,USD,BASE_SALARY
2178,3693586570,126850,YEARLY,USD,BASE_SALARY
2179,3693586589,79,HOURLY,USD,BASE_SALARY
2180,3693586602,148300,YEARLY,USD,BASE_SALARY
2181,3693586603,54050,YEARLY,USD,BASE_SALARY
2182,3693586605,126350,YEARLY,USD,BASE_SALARY
2183,3693586606,148300,YEARLY,USD,BASE_SALARY
2184,3693586607,14,HOURLY,USD,BASE_SALARY
2185,3693586618,55000,YEARLY,USD,BASE_SALARY
2186,3693586619,100500,YEARLY,USD,BASE_SALARY
2187,3693586623,5250,MONTHLY,USD,BASE_SALARY
2188,3693586625,55000,YEARLY,USD,BASE_SALARY
2189,3693586627,115000,YEARLY,USD,BASE_SALARY
2190,3693586630,43,HOURLY,USD,BASE_SALARY
2191,3693586634,90000,YEARLY,USD,BASE_SALARY
2192,3693586635,49,HOURLY,USD,BASE_SALARY
2193,3693586649,18,HOURLY,USD,BASE_SALARY
2194,3693586686,109277,YEARLY,USD,BASE_SALARY
2195,3693586687,32,HOURLY,USD,BASE_SALARY
2196,3693586693,26,HOURLY,USD,BASE_SALARY
2197,3693586705,20,HOURLY,USD,BASE_SALARY
2198,3693586706,20,HOURLY,USD,BASE_SALARY
2199,3693586709,293100,YEARLY,USD,BASE_SALARY
2200,3693586712,14,HOURLY,USD,BASE_SALARY
2201,3693586723,17,HOURLY,USD,BASE_SALARY
2202,3693586748,157154,YEARLY,USD,BASE_SALARY
2203,3693586750,22,HOURLY,USD,BASE_SALARY
2204,3693586755,112300,YEARLY,USD,BASE_SALARY
2205,3693586778,18,HOURLY,USD,BASE_SALARY
2206,3693586781,6212,MONTHLY,USD,BASE_SALARY
2207,3693586783,70000,YEARLY,USD,BASE_SALARY
2208,3693586796,71500,YEARLY,USD,BASE_SALARY
2209,3693586812,112500,YEARLY,USD,BASE_SALARY
2210,3693586816,21,HOURLY,USD,BASE_SALARY
2211,3693586818,19,HOURLY,USD,BASE_SALARY
2212,3693586824,22,HOURLY,USD,BASE_SALARY
2213,3693586830,45760,YEARLY,USD,BASE_SALARY
2214,3693586834,181500,YEARLY,USD,BASE_SALARY
2215,3693586867,140000,YEARLY,USD,BASE_SALARY
2216,3693586869,121670,YEARLY,USD,BASE_SALARY
2217,3693586883,40000,YEARLY,USD,BASE_SALARY
2218,3693586918,13,HOURLY,USD,BASE_SALARY
2219,3693586919,13,HOURLY,USD,BASE_SALARY
2220,3693586920,13,HOURLY,USD,BASE_SALARY
2221,3693586923,54,HOURLY,USD,BASE_SALARY
2222,3693586926,13,HOURLY,USD,BASE_SALARY
2223,3693586927,13,HOURLY,USD,BASE_SALARY
2224,3693586931,362500,YEARLY,USD,BASE_SALARY
2225,3693586943,20,HOURLY,USD,BASE_SALARY
2226,3693586963,132500,YEARLY,USD,BASE_SALARY
2227,3693586976,49500,YEARLY,USD,BASE_SALARY
2228,3693586977,192500,YEARLY,USD,BASE_SALARY
2229,3693586979,135000,YEARLY,USD,BASE_SALARY
2230,3693586980,117500,YEARLY,USD,BASE_SALARY
2231,3693586984,49500,YEARLY,USD,BASE_SALARY
2232,3693586985,49500,YEARLY,USD,BASE_SALARY
2233,3693586986,49500,YEARLY,USD,BASE_SALARY
2234,3693586987,49500,YEARLY,USD,BASE_SALARY
2235,3693586988,49500,YEARLY,USD,BASE_SALARY
2236,3693586989,49500,YEARLY,USD,BASE_SALARY
2237,3693586998,49500,YEARLY,USD,BASE_SALARY
2238,3693587073,18,HOURLY,USD,BASE_SALARY
2239,3693587102,32,HOURLY,USD,BASE_SALARY
2240,3693587123,67500,YEARLY,USD,BASE_SALARY
2241,3693587152,100000,YEARLY,USD,BASE_SALARY
2242,3693587183,174250,YEARLY,USD,BASE_SALARY
2243,3693587190,92000,YEARLY,USD,BASE_SALARY
2244,3693587200,18,HOURLY,USD,BASE_SALARY
2245,3693587233,20,HOURLY,USD,BASE_SALARY
2246,3693587242,15,HOURLY,USD,BASE_SALARY
2247,3693587243,16,HOURLY,USD,BASE_SALARY
2248,3693587247,15,HOURLY,USD,BASE_SALARY
2249,3693587253,16,HOURLY,USD,BASE_SALARY
2250,3693587292,33,HOURLY,USD,BASE_SALARY
2251,3693587298,119200,YEARLY,USD,BASE_SALARY
2252,3693587300,148300,YEARLY,USD,BASE_SALARY
2253,3693587304,19,HOURLY,USD,BASE_SALARY
2254,3693587308,21,HOURLY,USD,BASE_SALARY
2255,3693587315,108900,YEARLY,USD,BASE_SALARY
2256,3693587316,29,HOURLY,USD,BASE_SALARY
2257,3693587340,43,HOURLY,USD,BASE_SALARY
2258,3693587342,165000,YEARLY,USD,BASE_SALARY
2259,3693587368,14,HOURLY,USD,BASE_SALARY
2260,3693587374,26,HOURLY,USD,BASE_SALARY
2261,3693587377,109600,YEARLY,USD,BASE_SALARY
2262,3693587381,162102,YEARLY,USD,BASE_SALARY
2263,3693587387,78500,YEARLY,USD,BASE_SALARY
2264,3693587410,166100,YEARLY,USD,BASE_SALARY
2265,3693587433,20,HOURLY,USD,BASE_SALARY
2266,3693587434,14,HOURLY,USD,BASE_SALARY
2267,3693587440,23,HOURLY,USD,BASE_SALARY
2268,3693587464,22,HOURLY,USD,BASE_SALARY
2269,3693587475,130000,YEARLY,USD,BASE_SALARY
2270,3693587478,362500,YEARLY,USD,BASE_SALARY
2271,3693587509,18,HOURLY,USD,BASE_SALARY
2272,3693587510,19,HOURLY,USD,BASE_SALARY
2273,3693587512,84000,YEARLY,USD,BASE_SALARY
2274,3693587518,112500,YEARLY,USD,BASE_SALARY
2275,3693587537,52,HOURLY,USD,BASE_SALARY
2276,3693587542,160000,YEARLY,USD,BASE_SALARY
2277,3693587556,100000,YEARLY,USD,BASE_SALARY
2278,3693587557,46500,YEARLY,USD,BASE_SALARY
2279,3693587566,150306,YEARLY,USD,BASE_SALARY
2280,3693587598,31,YEARLY,USD,BASE_SALARY
2281,3693587614,13,HOURLY,USD,BASE_SALARY
2282,3693587615,13,HOURLY,USD,BASE_SALARY
2283,3693587616,13,HOURLY,USD,BASE_SALARY
2284,3693587617,13,HOURLY,USD,BASE_SALARY
2285,3693587618,13,HOURLY,USD,BASE_SALARY
2286,3693587622,13,HOURLY,USD,BASE_SALARY
2287,3693587623,13,HOURLY,USD,BASE_SALARY
2288,3693587635,84000,YEARLY,USD,BASE_SALARY
2289,3693587650,362500,YEARLY,USD,BASE_SALARY
2290,3693587652,100000,YEARLY,USD,BASE_SALARY
2291,3693587657,175000,YEARLY,USD,BASE_SALARY
2292,3693587670,49500,YEARLY,USD,BASE_SALARY
2293,3693587671,49500,YEARLY,USD,BASE_SALARY
2294,3693587678,49500,YEARLY,USD,BASE_SALARY
2295,3693587679,172500,YEARLY,USD,BASE_SALARY
2296,3693587687,176500,YEARLY,USD,BASE_SALARY
2297,3693587689,49500,YEARLY,USD,BASE_SALARY
2298,3693587690,49500,YEARLY,USD,BASE_SALARY
2299,3693587692,49500,YEARLY,USD,BASE_SALARY
2300,3693587694,49500,YEARLY,USD,BASE_SALARY
2301,3693587695,49500,YEARLY,USD,BASE_SALARY
2302,3693587702,80000,YEARLY,USD,BASE_SALARY
2303,3693587703,28,HOURLY,USD,BASE_SALARY
2304,3693587708,81500,YEARLY,USD,BASE_SALARY
2305,3693587711,125000,YEARLY,USD,BASE_SALARY
2306,3693587716,49500,YEARLY,USD,BASE_SALARY
2307,3693588010,100000,YEARLY,USD,BASE_SALARY
2308,3693588032,50000,YEARLY,USD,BASE_SALARY
2309,3693588037,92500,YEARLY,USD,BASE_SALARY
2310,3693588038,14,HOURLY,USD,BASE_SALARY
2311,3693588041,100000,YEARLY,USD,BASE_SALARY
2312,3693588061,30,HOURLY,USD,BASE_SALARY
2313,3693588071,151590,YEARLY,USD,BASE_SALARY
2314,3693588079,362500,YEARLY,USD,BASE_SALARY
2315,3693588081,162500,YEARLY,USD,BASE_SALARY
2316,3693588086,14,HOURLY,USD,BASE_SALARY
2317,3693588091,37,HOURLY,USD,BASE_SALARY
2318,3693588107,168000,YEARLY,USD,BASE_SALARY
2319,3693588122,14,HOURLY,USD,BASE_SALARY
2320,3693588125,362500,YEARLY,USD,BASE_SALARY
2322,3693588181,21,HOURLY,USD,BASE_SALARY
2324,3693588194,90000,YEARLY,USD,BASE_SALARY
2325,3693588203,21,HOURLY,USD,BASE_SALARY
2326,3693588205,362500,YEARLY,USD,BASE_SALARY
2327,3693588213,264500,YEARLY,USD,BASE_SALARY
2328,3693588214,45760,YEARLY,USD,BASE_SALARY
2329,3693588242,50000,YEARLY,USD,BASE_SALARY
2330,3693588249,155000,YEARLY,USD,BASE_SALARY
2331,3693588265,72500,YEARLY,USD,BASE_SALARY
2332,3693588273,101500,YEARLY,USD,BASE_SALARY
2333,3693588291,50,HOURLY,USD,BASE_SALARY
2334,3693588293,47500,YEARLY,USD,BASE_SALARY
2335,3693588311,87500,YEARLY,USD,BASE_SALARY
2336,3693588316,13,HOURLY,USD,BASE_SALARY
2337,3693588317,13,HOURLY,USD,BASE_SALARY
2338,3693588318,13,HOURLY,USD,BASE_SALARY
2339,3693588321,50000,YEARLY,USD,BASE_SALARY
2340,3693588341,171855,YEARLY,USD,BASE_SALARY
2341,3693588366,50,HOURLY,USD,BASE_SALARY
2342,3693588382,176500,YEARLY,USD,BASE_SALARY
2343,3693588389,49500,YEARLY,USD,BASE_SALARY
2344,3693588397,26,HOURLY,USD,BASE_SALARY
2345,3693588398,54400,YEARLY,USD,BASE_SALARY
2346,3693588409,49500,YEARLY,USD,BASE_SALARY
2347,3693588412,49500,YEARLY,USD,BASE_SALARY
2348,3693588416,74000,YEARLY,USD,BASE_SALARY
2349,3693589005,14,HOURLY,USD,BASE_SALARY
2350,3693589006,95000,YEARLY,USD,BASE_SALARY
2351,3693589047,22,HOURLY,USD,BASE_SALARY
2352,3693589051,80000,YEARLY,USD,BASE_SALARY
2353,3693589053,42,HOURLY,USD,BASE_SALARY
2354,3693589076,362500,YEARLY,USD,BASE_SALARY
2355,3693589079,70000,YEARLY,USD,BASE_SALARY
2356,3693589083,65000,YEARLY,USD,BASE_SALARY
2357,3693589098,19,HOURLY,USD,BASE_SALARY
2358,3693589109,175000,YEARLY,USD,BASE_SALARY
2359,3693589110,181500,YEARLY,USD,BASE_SALARY
2361,3693589118,67500,YEARLY,USD,BASE_SALARY
2362,3693589131,85000,YEARLY,USD,BASE_SALARY
2363,3693589177,127500,YEARLY,USD,BASE_SALARY
2365,3693589201,13,HOURLY,USD,BASE_SALARY
2366,3693589202,13,HOURLY,USD,BASE_SALARY
2367,3693589212,70000,YEARLY,USD,BASE_SALARY
2368,3693589224,35,HOURLY,USD,BASE_SALARY
2369,3693589226,70,HOURLY,USD,BASE_SALARY
2370,3693589233,90000,YEARLY,USD,BASE_SALARY
2371,3693589271,49500,YEARLY,USD,BASE_SALARY
2372,3693589273,49500,YEARLY,USD,BASE_SALARY
2373,3693589276,50000,YEARLY,USD,BASE_SALARY
2374,3693589280,49500,YEARLY,USD,BASE_SALARY
2375,3693589289,49500,YEARLY,USD,BASE_SALARY
2376,3693589293,49500,YEARLY,USD,BASE_SALARY
2377,3693589295,49500,YEARLY,USD,BASE_SALARY
2378,3693589302,68000,YEARLY,USD,BASE_SALARY
2379,3693589303,49500,YEARLY,USD,BASE_SALARY
2380,3693589304,74000,YEARLY,USD,BASE_SALARY
2381,3693589346,59,HOURLY,USD,BASE_SALARY
2382,3693590054,3726,MONTHLY,USD,BASE_SALARY
2383,3693590063,19,HOURLY,USD,BASE_SALARY
2384,3693590087,38,HOURLY,USD,BASE_SALARY
2385,3693590091,100000,YEARLY,USD,BASE_SALARY
2386,3693590096,181500,YEARLY,USD,BASE_SALARY
2387,3693590101,362500,YEARLY,USD,BASE_SALARY
2388,3693590112,67652,YEARLY,USD,BASE_SALARY
2389,3693590117,160000,YEARLY,USD,BASE_SALARY
2390,3693590137,18,HOURLY,USD,BASE_SALARY
2391,3693590159,38500,YEARLY,USD,BASE_SALARY
2392,3693590181,13,HOURLY,USD,BASE_SALARY
2393,3693590183,13,HOURLY,USD,BASE_SALARY
2394,3693590184,13,HOURLY,USD,BASE_SALARY
2395,3693590185,13,HOURLY,USD,BASE_SALARY
2396,3693590186,13,HOURLY,USD,BASE_SALARY
2397,3693590190,13,HOURLY,USD,BASE_SALARY
2398,3693590191,13,HOURLY,USD,BASE_SALARY
2399,3693590211,160000,YEARLY,USD,BASE_SALARY
2400,3693590216,84000,YEARLY,USD,BASE_SALARY
2401,3693590231,90000,YEARLY,USD,BASE_SALARY
2402,3693590232,117500,YEARLY,USD,BASE_SALARY
2403,3693590246,49500,YEARLY,USD,BASE_SALARY
2404,3693590252,49500,YEARLY,USD,BASE_SALARY
2405,3693590254,49500,YEARLY,USD,BASE_SALARY
2406,3693590257,49500,YEARLY,USD,BASE_SALARY
2407,3693590259,68000,YEARLY,USD,BASE_SALARY
2408,3693590260,49500,YEARLY,USD,BASE_SALARY
2409,3693590267,100000,YEARLY,USD,BASE_SALARY
2410,3693590268,75,HOURLY,USD,BASE_SALARY
2411,3693590270,49500,YEARLY,USD,BASE_SALARY
2412,3693590283,47500,YEARLY,USD,BASE_SALARY
2413,3693590798,3000,MONTHLY,USD,BASE_SALARY
2414,3693591006,18,HOURLY,USD,BASE_SALARY
2415,3693591030,140000,YEARLY,USD,BASE_SALARY
2416,3693591031,150000,YEARLY,USD,BASE_SALARY
2417,3693591056,13,HOURLY,USD,BASE_SALARY
2418,3693591085,47500,YEARLY,USD,BASE_SALARY
2419,3693591096,45000,YEARLY,USD,BASE_SALARY
2420,3693591116,49500,YEARLY,USD,BASE_SALARY
2421,3693591125,100000,YEARLY,USD,BASE_SALARY
2422,3693591146,200000,YEARLY,USD,BASE_SALARY
2423,3693591148,192500,YEARLY,USD,BASE_SALARY
2424,3693591155,192500,YEARLY,USD,BASE_SALARY
2425,3693591156,190500,YEARLY,USD,BASE_SALARY
2426,3693591170,49500,YEARLY,USD,BASE_SALARY
2427,3693591177,49500,YEARLY,USD,BASE_SALARY
2428,3693592002,42,HOURLY,USD,BASE_SALARY
2429,3693592006,13,HOURLY,USD,BASE_SALARY
2430,3693592007,13,HOURLY,USD,BASE_SALARY
2431,3693592008,13,HOURLY,USD,BASE_SALARY
2432,3693592009,13,HOURLY,USD,BASE_SALARY
2433,3693592013,30,HOURLY,USD,BASE_SALARY
2434,3693592015,13,HOURLY,USD,BASE_SALARY
2435,3693592016,13,HOURLY,USD,BASE_SALARY
2436,3693592017,13,HOURLY,USD,BASE_SALARY
2437,3693592018,13,HOURLY,USD,BASE_SALARY
2438,3693592059,20,HOURLY,USD,BASE_SALARY
2439,3693592061,84000,YEARLY,USD,BASE_SALARY
2440,3693592074,27,HOURLY,USD,BASE_SALARY
2441,3693592078,49500,YEARLY,USD,BASE_SALARY
2442,3693592079,49500,YEARLY,USD,BASE_SALARY
2443,3693592080,49500,YEARLY,USD,BASE_SALARY
2444,3693592089,49500,YEARLY,USD,BASE_SALARY
2445,3693592096,135000,YEARLY,USD,BASE_SALARY
2446,3693592097,49500,YEARLY,USD,BASE_SALARY
2447,3693592100,49500,YEARLY,USD,BASE_SALARY
2448,3693592103,60000,YEARLY,USD,BASE_SALARY
2449,3693592104,190500,YEARLY,USD,BASE_SALARY
2450,3693592108,117500,YEARLY,USD,BASE_SALARY
2451,3693592112,135000,YEARLY,USD,BASE_SALARY
2452,3693592113,192500,YEARLY,USD,BASE_SALARY
2453,3693592118,49500,YEARLY,USD,BASE_SALARY
2454,3693592119,49500,YEARLY,USD,BASE_SALARY
2455,3693592120,112500,YEARLY,USD,BASE_SALARY
2456,3693592437,45000,YEARLY,USD,BASE_SALARY
2457,3693592657,120000,YEARLY,USD,BASE_SALARY
2458,3693593002,176500,YEARLY,USD,BASE_SALARY
2459,3693593006,172500,YEARLY,USD,BASE_SALARY
2460,3693593011,49500,YEARLY,USD,BASE_SALARY
2461,3693593016,49500,YEARLY,USD,BASE_SALARY
2462,3693593022,117500,YEARLY,USD,BASE_SALARY
2463,3693593024,135000,YEARLY,USD,BASE_SALARY
2464,3693593025,49500,YEARLY,USD,BASE_SALARY
2465,3693593027,57,HOURLY,USD,BASE_SALARY
2466,3693593028,192500,YEARLY,USD,BASE_SALARY
2467,3693593029,190500,YEARLY,USD,BASE_SALARY
2468,3693593033,49500,YEARLY,USD,BASE_SALARY
2469,3693593034,49500,YEARLY,USD,BASE_SALARY
2470,3693593042,49500,YEARLY,USD,BASE_SALARY
2471,3693594003,84000,YEARLY,USD,BASE_SALARY
2472,3693594015,49500,YEARLY,USD,BASE_SALARY
2473,3693594018,49500,YEARLY,USD,BASE_SALARY
2474,3693594021,49500,YEARLY,USD,BASE_SALARY
2476,3693595813,158800,YEARLY,USD,BASE_SALARY
2477,3693595817,132300,YEARLY,USD,BASE_SALARY
2478,3693595831,138750,YEARLY,USD,BASE_SALARY
2479,3693595845,148500,YEARLY,USD,BASE_SALARY
2480,3693595852,201400,YEARLY,USD,BASE_SALARY
2481,3693595880,57500,YEARLY,USD,BASE_SALARY
2482,3693595882,22,HOURLY,USD,BASE_SALARY
2483,3693595883,12,HOURLY,USD,BASE_SALARY
2484,3693595934,24,HOURLY,USD,BASE_SALARY
2485,3693595942,50,HOURLY,USD,BASE_SALARY
2487,3693595994,92500,YEARLY,USD,BASE_SALARY
2488,3693596228,137230,YEARLY,USD,BASE_SALARY
2490,3693596487,198000,YEARLY,USD,BASE_SALARY
2491,3693596501,80000,YEARLY,USD,BASE_SALARY
2492,3693596506,110150,YEARLY,USD,BASE_SALARY
2493,3693596514,80700,YEARLY,USD,BASE_SALARY
2494,3693596522,16,HOURLY,USD,BASE_SALARY
